,0,1,2,3,4,5,6,7,8,9,10
0,0.00013347487004891973,0.0001425203255670975,2.9221044545176433e-05,7.230757071344984e-05,7.858088709950103e-05,8.328478576497222e-05,9.328598811216208e-05,0.00015433222479812968,6.749935783176483e-05,3.663945106426499e-05,-1.7922980292636056e-05
1,0.0001425203255670975,0.00018489230975746006,3.936709944503107e-05,8.297369199655859e-05,9.513096740793679e-05,0.0001037358883471842,0.00011500020585775539,0.00018390398726831866,8.250371373998959e-05,5.147915841937983e-05,-1.2622571009534919e-05
2,2.9221044545176433e-05,3.936709944503107e-05,3.982996899975074e-05,3.3286321833603515e-05,3.27070948470278e-05,3.52999473854644e-05,3.2484167757281356e-05,3.927350483681001e-05,2.116373732737048e-05,4.111758013673422e-05,2.26295986473438e-05
3,7.230757071344984e-05,8.297369199655859e-05,3.3286321833603515e-05,9.433036784197414e-05,5.685672949350212e-05,7.004545866953432e-05,6.407569525940366e-05,9.486343411213105e-05,4.0280936598790285e-05,2.328873436371935e-05,-3.0665872127282893e-06
4,7.858088709950103e-05,9.513096740793679e-05,3.27070948470278e-05,5.685672949350212e-05,7.5664147116906e-05,6.336136137247992e-05,7.120284191196933e-05,0.00010394013138271266,4.739335814504209e-05,3.253634526236338e-05,2.4724691546088733e-06
5,8.328478576497222e-05,0.0001037358883471842,3.52999473854644e-05,7.004545866953432e-05,6.336136137247992e-05,8.878894473642873e-05,7.42490858730664e-05,0.0001160223615076851,5.455114536882629e-05,3.580665973677267e-05,3.939304754400434e-06
6,9.328598811216208e-05,0.00011500020585775539,3.2484167757281356e-05,6.407569525940366e-05,7.120284191196933e-05,7.42490858730664e-05,9.186315160999834e-05,0.00012491355530591186,6.399394773751787e-05,3.290175827935377e-05,-6.939343067308507e-06
7,0.00015433222479812968,0.00018390398726831866,3.927350483681001e-05,9.486343411213105e-05,0.00010394013138271266,0.0001160223615076851,0.00012491355530591186,0.0002095377078959703,8.924937559663962e-05,4.340888682953199e-05,-1.3626248773615507e-05
8,6.749935783176483e-05,8.250371373998959e-05,2.116373732737048e-05,4.0280936598790285e-05,4.739335814504209e-05,5.455114536882629e-05,6.399394773751787e-05,8.924937559663962e-05,5.0342376964841456e-05,1.814143468932867e-05,-1.0665752314105605e-05
9,3.663945106426499e-05,5.147915841937983e-05,4.111758013673422e-05,2.328873436371935e-05,3.253634526236338e-05,3.580665973677267e-05,3.290175827935377e-05,4.340888682953199e-05,1.814143468932867e-05,6.70481354971962e-05,3.1002704141191114e-05
10,-1.7922980292636056e-05,-1.2622571009534919e-05,2.26295986473438e-05,-3.0665872127282893e-06,2.4724691546088733e-06,3.939304754400434e-06,-6.939343067308507e-06,-1.3626248773615507e-05,-1.0665752314105605e-05,3.1002704141191114e-05,4.273453934417695e-05
