,0,1,2,3,4,5,6,7,8,9,10
0,0.0012301725310719012,0.001186263416987851,0.0011686157686569103,0.0013380583517926023,0.001543009243774223,0.0010340112295126346,0.001237681398543888,0.0015169340708804848,0.001250192021096854,0.0012715604837206882,0.0012433325183215979
1,0.001186263416987851,0.0013207678196424085,0.0010135301465908635,0.0016223370610030548,0.001590217089960141,0.0009562527943978613,0.0012543952176525149,0.001464751388159488,0.001280040497432194,0.0013216874055313084,0.0010330925462466154
2,0.0011686157686569103,0.0010135301465908635,0.0015784418894600877,0.0007891172434502606,0.001424487442246666,0.0011771324222453505,0.0012731078232827845,0.0014534421427601638,0.0012760963219646119,0.0013550978754770966,0.0018946702161994446
3,0.0013380583517926023,0.0016223370610030548,0.0007891172434502606,0.0030428620174074786,0.002106598894264073,0.0009799901473998868,0.0014807897904555013,0.0017097024354589502,0.0015479533350477807,0.0015653121567275493,0.0005685338216019039
4,0.001543009243774223,0.001590217089960141,0.001424487442246666,0.002106598894264073,0.0021697122384716156,0.0013082823883633038,0.0016350658615782428,0.0019445637192639991,0.001678536512331049,0.0017744003438467677,0.0014732738768346283
5,0.0010340112295126346,0.0009562527943978613,0.0011771324222453505,0.0009799901473998868,0.0013082823883633038,0.001006197657334888,0.0010864860762954487,0.0013126910615593535,0.0011373494480412618,0.001176163708594593,0.0013812437913793062
6,0.001237681398543888,0.0012543952176525149,0.0012731078232827845,0.0014807897904555013,0.0016350658615782428,0.0010864860762954487,0.0013693264920674724,0.0015323925648801854,0.0013292841913851124,0.0014185272609935115,0.001371306261788088
7,0.0015169340708804848,0.001464751388159488,0.0014534421427601638,0.0017097024354589502,0.0019445637192639991,0.0013126910615593535,0.0015323925648801854,0.0019278770467697388,0.0015840189189892915,0.0016277463828704777,0.0015951815542228174
8,0.001250192021096854,0.001280040497432194,0.0012760963219646119,0.0015479533350477807,0.001678536512331049,0.0011373494480412618,0.0013292841913851124,0.0015840189189892915,0.0014651353944026121,0.001475929222202948,0.001462190841202882
9,0.0012715604837206882,0.0013216874055313084,0.0013550978754770966,0.0015653121567275493,0.0017744003438467677,0.001176163708594593,0.0014185272609935115,0.0016277463828704777,0.001475929222202948,0.0016849051651930387,0.0015628049914559764
10,0.0012433325183215979,0.0010330925462466154,0.0018946702161994446,0.0005685338216019039,0.0014732738768346283,0.0013812437913793062,0.001371306261788088,0.0015951815542228174,0.001462190841202882,0.0015628049914559764,0.0024739038595856014
