,0,1,2,3,4,5,6,7,8,9,10
0,0.00010753353731435737,0.0001097270912495415,4.669939029067727e-05,0.0001084621770679678,8.250829467932072e-05,8.346968497899816e-05,9.92383119795462e-05,0.00012993419163419745,8.09543175554783e-05,2.5613829688972342e-05,1.1770228717169974e-05
1,0.0001097270912495415,0.00014148642234300382,5.221358717553368e-05,0.0001183550007819156,9.557309231764684e-05,9.93458187707134e-05,0.00011747062643445362,0.00015459621527684345,9.246861462307719e-05,3.0738077857840776e-05,1.1253904796303917e-05
2,4.669939029067727e-05,5.221358717553368e-05,4.1635255745212886e-05,4.546227351368653e-05,4.0733033285038514e-05,4.331589860743756e-05,4.9680922883388686e-05,6.289551069804178e-05,4.3237204764557394e-05,1.268992669362365e-05,1.2656803479497156e-05
3,0.0001084621770679678,0.0001183550007819156,4.546227351368653e-05,0.00017073918235182908,0.0001103297200943972,9.986977366791583e-05,0.00012720368026854803,0.00013270506747612297,0.00010132502401561608,2.9289417562649032e-05,1.1740125541295607e-05
4,8.250829467932072e-05,9.557309231764684e-05,4.0733033285038514e-05,0.0001103297200943972,0.00010732477249351159,8.088467858788178e-05,0.00010618963171462803,0.00011214312408918011,8.461121390945269e-05,1.5872633087288658e-05,9.35791566525267e-06
5,8.346968497899816e-05,9.93458187707134e-05,4.331589860743756e-05,9.986977366791583e-05,8.088467858788178e-05,9.837641973721621e-05,9.873173572100446e-05,0.00012545341432460247,7.96388808787599e-05,2.2764102610030628e-05,1.4206430480036828e-05
6,9.92383119795462e-05,0.00011747062643445362,4.9680922883388686e-05,0.00012720368026854803,0.00010618963171462803,9.873173572100446e-05,0.00013416947709425346,0.00014007381443127852,0.00010092819402922513,2.9133455381799866e-05,1.6491502417007034e-05
7,0.00012993419163419745,0.00015459621527684345,6.289551069804178e-05,0.00013270506747612297,0.00011214312408918011,0.00012545341432460247,0.00014007381443127852,0.00019153501529406457,0.00010656046403113048,3.700745503604519e-05,2.488755960904857e-05
8,8.09543175554783e-05,9.246861462307719e-05,4.3237204764557394e-05,0.00010132502401561608,8.461121390945269e-05,7.96388808787599e-05,0.00010092819402922513,0.00010656046403113048,9.406009014054138e-05,2.383919206983484e-05,1.2234419049795432e-05
9,2.5613829688972342e-05,3.0738077857840776e-05,1.268992669362365e-05,2.9289417562649032e-05,1.5872633087288658e-05,2.2764102610030628e-05,2.9133455381799866e-05,3.700745503604519e-05,2.383919206983484e-05,2.4662046043080046e-05,7.822182500552741e-06
10,1.1770228717169974e-05,1.1253904796303917e-05,1.2656803479497156e-05,1.1740125541295607e-05,9.35791566525267e-06,1.4206430480036828e-05,1.6491502417007034e-05,2.488755960904857e-05,1.2234419049795432e-05,7.822182500552741e-06,2.0219876960114746e-05
