,0,1,2,3,4,5,6,7,8,9,10
0,0.004283589078475217,0.002114581829704488,0.0020979990670599333,-0.0006326816536925018,0.0013928193103876646,0.0011478882900920434,-0.0017119682857148419,0.004483227125705928,0.0005143130586475207,-0.0019004549593598665,-0.0006223072255433738
1,0.002114581829704488,0.00177542839330046,0.001392351238953777,0.0016833595831950141,0.001957596311568874,0.0012220533761435391,0.000884494264771367,0.0023802503963842574,0.001459751828160178,0.0007656366898514018,0.0008533524378244961
2,0.0020979990670599333,0.001392351238953777,0.001907618952331015,0.00045614928136001546,0.0015701313037922702,0.0013264201687359278,0.0006277674653896657,0.002405562115793855,0.0012261513153273337,0.0006081434766990822,0.0015141939384662872
3,-0.0006326816536925018,0.0016833595831950141,0.00045614928136001546,0.005739272173053615,0.003271202026202328,0.0015565201770494556,0.004771159263532445,0.00032452339652158223,0.002983571617418973,0.005021424195823704,0.0028600237460884004
4,0.0013928193103876646,0.001957596311568874,0.0015701313037922702,0.003271202026202328,0.002954559667916606,0.0017789791054286762,0.002812168255837034,0.0020287262810472235,0.0024198919014515223,0.002847417544913111,0.0023401798230649347
5,0.0011478882900920434,0.0012220533761435391,0.0013264201687359278,0.0015565201770494556,0.0017789791054286762,0.0013018359050040982,0.0016018197242561062,0.0015437130840247107,0.001536391559759729,0.0015981160529045676,0.0017755630899545757
6,-0.0017119682857148419,0.000884494264771367,0.0006277674653896657,0.004771159263532445,0.002812168255837034,0.0016018197242561062,0.005656366347868708,-0.0005617729399719604,0.0029687673997611987,0.005971390648925658,0.004209231630082079
7,0.004483227125705928,0.0023802503963842574,0.002405562115793855,0.00032452339652158223,0.0020287262810472235,0.0015437130840247107,-0.0005617729399719604,0.004731977275627771,0.0011567846765105799,-0.0012231405275564666,-1.7960168087435054e-05
8,0.0005143130586475207,0.001459751828160178,0.0012261513153273337,0.002983571617418973,0.0024198919014515223,0.001536391559759729,0.0029687673997611987,0.0011567846765105799,0.002281032699001467,0.0031261661740423245,0.002619217158322725
9,-0.0019004549593598665,0.0007656366898514018,0.0006081434766990822,0.005021424195823704,0.002847417544913111,0.0015981160529045676,0.005971390648925658,-0.0012231405275564666,0.0031261661740423245,0.00624472971822024,0.004385324923057041
10,-0.0006223072255433738,0.0008533524378244961,0.0015141939384662872,0.0028600237460884004,0.0023401798230649347,0.0017755630899545757,0.004209231630082079,-1.7960168087435054e-05,0.002619217158322725,0.004385324923057041,0.004372195552840354
