,0,1,2,3,4,5,6,7,8,9,10
0,0.001316424144892023,0.0013428391183376736,0.0012556085399864313,0.0016471163549200798,0.0017953720170840787,0.0011919605898450438,0.0014987855510052784,0.001668850905358353,0.0014639318160225526,0.001470313474026852,0.0014362660385560623
1,0.0013428391183376736,0.0016056864715650076,0.0011726979351364482,0.002186220792162264,0.002051485815696525,0.0012444068388638909,0.0017324942815496814,0.0017405060388797752,0.0016708823282141443,0.0016877383544820575,0.001388454786182301
2,0.0012556085399864313,0.0011726979351364482,0.0016684640470218766,0.0011060283606733566,0.0016847760975869255,0.001339043362522521,0.0015439734514603378,0.0016066176793112328,0.0014968568400745225,0.0015651636412143558,0.0020986387787973117
3,0.0016471163549200798,0.002186220792162264,0.0011060283606733566,0.004162121107993219,0.00302398222834083,0.0015518883983094405,0.0024335051982179046,0.0022539465844572436,0.0023256365242093056,0.0022993637391077845,0.0012812143041852418
4,0.0017953720170840787,0.002051485815696525,0.0016847760975869255,0.00302398222834083,0.0029226243405866595,0.0017769958601479975,0.0024179961278044944,0.0023889378693532845,0.0023169955924529527,0.002380163832597215,0.002061435659294645
5,0.0011919605898450438,0.0012444068388638909,0.001339043362522521,0.0015518883983094405,0.0017769958601479975,0.0012984167858470655,0.0015732165745225195,0.001590837372702514,0.0015346798154174655,0.0015510948730379558,0.0017452580693440541
6,0.0014987855510052784,0.0017324942815496814,0.0015439734514603378,0.0024335051982179046,0.0024179961278044944,0.0015732165745225195,0.0021845190672076164,0.0019921270544078183,0.001993404810087618,0.002051844134295208,0.0019862559470308163
7,0.001668850905358353,0.0017405060388797752,0.0016066176793112328,0.0022539465844572436,0.0023889378693532845,0.001590837372702514,0.0019921270544078183,0.002195452412171719,0.0019603773173493986,0.001977617693652769,0.0019348075684592217
8,0.0014639318160225526,0.0016708823282141443,0.0014968568400745225,0.0023256365242093056,0.0023169955924529527,0.0015346798154174655,0.001993404810087618,0.0019603773173493986,0.0020065806244995163,0.001990279218089623,0.00196160226799286
9,0.001470313474026852,0.0016877383544820575,0.0015651636412143558,0.0022993637391077845,0.002380163832597215,0.0015510948730379558,0.002051844134295208,0.001977617693652769,0.001990279218089623,0.0021833288271465383,0.0020468600636344573
10,0.0014362660385560623,0.001388454786182301,0.0020986387787973117,0.0012812143041852418,0.002061435659294645,0.0017452580693440541,0.0019862559470308163,0.0019348075684592217,0.00196160226799286,0.0020468600636344573,0.0029440057134067126
