,0,1,2,3,4,5,6,7,8,9,10
0,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
1,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
2,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
3,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
4,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
5,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
6,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
7,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
8,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
9,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
10,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
11,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
12,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
13,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
14,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
15,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
16,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
17,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
18,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
19,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
20,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
21,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
22,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
23,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
24,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
25,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
26,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
27,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
28,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
29,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
30,0.10407803159237906,0.3015373318313215,-0.0841624303779404,0.3603366659792672,-0.06655602920673474,0.3767332073975814,-0.060135846173270495,0.04020062932645099,-0.08914569424205432,0.1171141293362336,4.536766052574225e-09
31,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
32,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
33,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
34,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
35,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
36,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
37,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
38,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
39,0.16253415243457922,0.08765528664578999,0.0671491142530606,0.04080573376675809,0.05513261716096852,0.04383226560502499,0.053482097021269805,0.4282375875107854,0.022729588944037957,0.022080033509778708,0.016361523147946713
