,0,1,2,3,4,5,6,7,8,9,10
0,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
1,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
2,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
3,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
4,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
5,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
6,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
7,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
8,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
9,0.18354091255989463,0.17898854138978282,0.1953265987788398,-0.11650458552923026,0.1669336098727305,0.17666525584898232,0.11006804665388696,0.10305974241449385,0.18541729248138922,-0.10483423260228782,-0.07866118186848195
